TVD,PP
5951.180851,3224.211178
5951.675532,3212.517676
5952.170213,3191.537326
5952.664894,3167.132103
5953.159574,3147.728798
5953.654255,3137.486518
5954.148936,3132.500803
5954.643617,3123.133205
5955.138298,3100.671072
5955.632979,3060.75082
5956.12766,3001.986439
5956.62234,2924.867517
5957.117021,2831.770985
5957.611702,2729.452402
5958.106383,2630.695599
5958.601064,2551.058084
5959.095745,2500.836413
5959.590426,2477.704194
5960.085106,2468.661181
5960.579787,2457.951531
5961.074468,2438.470323
5961.569149,2416.715085
5962.06383,2404.803384
5962.558511,2408.992147
5963.053191,2424.45036
5963.547872,2443.392405
5964.042553,2464.02644
5964.537234,2492.552293
5965.031915,2536.171116
5965.526596,2597.658168
5966.021277,2677.395088
5966.515957,2773.102993
5967.010638,2878.320533
5967.505319,2981.364095
5968,3068.485459
5968.494737,3129.179091
5968.989474,3158.051699
5969.484211,3153.546452
5969.978947,3114.47967
5970.473684,3041.501669
5970.968421,2942.467491
5971.463158,2834.040545
5971.957895,2736.935293
5972.452632,2664.781883
5972.947368,2618.549974
5973.442105,2589.948045
5973.936842,2570.205826
5974.431579,2554.431563
5974.926316,2539.611035
5975.421053,2522.098573
5975.915789,2495.892889
5976.410526,2457.300211
5976.905263,2410.77302
5977.4,2369.222078
5977.894737,2345.931234
5978.389474,2344.673783
5978.884211,2361.480837
5979.378947,2395.770399
5979.873684,2458.204434
5980.368421,2561.928902
5980.863158,2703.76046
5981.357895,2858.698351
5981.852632,2993.971645
5982.347368,3088.476361
5982.842105,3139.52881
5983.336842,3157.364513
5983.831579,3154.753064
5984.326316,3140.511343
5984.821053,3120.971581
5985.315789,3103.41165
5985.810526,3096.507168
5986.305263,3105.720814
5986.8,3128.590388
5987.294737,3155.54373
5987.789474,3176.472295
5988.284211,3187.091858
5988.778947,3189.989494
5989.273684,3190.720039
5989.768421,3192.682663
5990.263158,3195.503727
5990.757895,3196.776257
5991.252632,3194.240148
5991.747368,3185.685349
5992.242105,3167.64655
5992.736842,3135.462545
5993.231579,3085.807173
5993.726316,3021.741285
5994.221053,2954.787256
5994.715789,2900.393256
5995.210526,2868.34732
5995.705263,2856.941346
5996.2,2855.455487
5996.694737,2851.690439
5997.189474,2838.070111
5997.684211,2812.451241
5998.178947,2777.005854
5998.673684,2736.060166
5999.168421,2694.143703
5999.663158,2655.066494
6000.157895,2622.13805
6000.652632,2598.205581
6001.147368,2584.907016
6001.642105,2583.703941
6002.136842,2598.137173
6002.631579,2633.943908
6003.126316,2693.311995
6003.621053,2763.578241
6004.115789,2813.945556
6004.610526,2808.192635
6005.105263,2724.641021
6005.6,2570.199156
6006.094737,2381.739337
6006.589474,2211.315953
6007.084211,2098.991958
6007.578947,2054.907904
6008.073684,2063.446906
6008.568421,2100.293739
6009.063158,2144.549532
6009.557895,2179.288336
6010.052632,2189.78184
6010.547368,2167.911327
6011.042105,2119.284756
6011.536842,2063.062762
6012.031579,2020.898852
6012.526316,2003.23942
6013.021053,2006.584585
6013.515789,2027.688426
6014.010526,2078.320271
6014.505263,2180.023566
6015,2340.988049
6015.494737,2538.276034
6015.989474,2728.023726
6016.484211,2872.322359
6016.978947,2957.284081
6017.473684,2991.80575
6017.968421,2995.735483
6018.463158,2987.915293
6018.957895,2979.70777
6019.452632,2976.853021
6019.947368,2983.300147
6020.442105,3001.209892
6020.936842,3027.791654
6021.431579,3055.030896
6021.926316,3074.581935
6022.421053,3083.252825
6022.915789,3084.240558
6023.410526,3083.376628
6023.905263,3085.016256
6024.4,3091.004796
6024.894737,3102.27122
6025.389474,3119.573697
6025.884211,3142.209733
6026.378947,3165.262461
6026.873684,3181.045283
6027.368421,3184.843817
6027.863158,3176.303555
6028.357895,3154.311708
6028.852632,3112.540677
6029.347368,3045.720362
6029.842105,2960.566403
6030.336842,2878.231804
6030.831579,2821.35555
6031.326316,2797.831907
6031.821053,2800.324774
6032.315789,2816.841931
6032.810526,2838.502305
6033.305263,2858.777081
6033.8,2870.605621
6034.294737,2866.491732
6034.789474,2841.920658
6035.284211,2800.672237
6035.778947,2755.663952
6036.273684,2724.529764
6036.768421,2718.667237
6037.263158,2735.582385
6037.757895,2764.591319
6038.252632,2801.202199
6038.747368,2852.073463
6039.242105,2923.138609
6039.736842,3008.376714
6040.231579,3091.252516
6040.726316,3158.531188
6041.221053,3208.001747
6041.715789,3244.200428
6042.210526,3271.255508
6042.705263,3291.468442
6043.2,3308.112138
6043.694737,3325.287665
6044.189474,3346.113282
6044.684211,3369.950999
6045.178947,3392.012144
6045.673684,3406.445376
6046.168421,3410.525825
6046.663158,3407.188228
6047.157895,3402.423453
6047.652632,3400.667135
6048.147368,3401.956668
6048.642105,3404.742262
6049.136842,3409.732011
6049.631579,3417.881566
6050.126316,3426.960377
6050.621053,3430.694103
6051.115789,3423.549093
6051.610526,3404.228555
6052.105263,3375.29165
6052.6,3339.95688
6053.094737,3300.804341
6053.589474,3262.328354
6054.084211,3231.453468
6054.578947,3214.939662
6055.073684,3214.595483
6055.568421,3225.966944
6056.063158,3241.788812
6056.557895,3256.816037
6057.052632,3269.793354
6057.547368,3281.454222
6058.042105,3291.543292
6058.536842,3298.341183
6059.031579,3300.009543
6059.526316,3296.434305
6060.021053,3289.964944
6060.515789,3284.198668
6061.010526,3281.677113
6061.505263,3282.399984
6062,3283.572643
6062.5,3279.819526
6063,3265.00986
6063.5,3235.734777
6064,3194.360297
6064.5,3146.783303
6065,3096.005761
6065.5,3039.835498
6066,2975.452063
6066.5,2902.822948
6067,2819.935856
6067.5,2716.472727
6068,2576.48431
6068.5,2390.388277
6069,2164.377989
6069.5,1918.279207
6070,1676.984983
6070.5,1463.355747
6071,1295.237734
6071.5,1182.732897
6072,1126.96919
6072.5,1122.86661
6073,1162.420291
6073.5,1233.915581
6074,1319.597865
6074.5,1402.835027
6075,1479.338003
6075.5,1555.947049
6076,1637.889554
6076.5,1723.011553
6077,1812.080242
6077.5,1917.620893
6078,2055.659107
6078.5,2227.703665
6079,2416.744607
6079.5,2601.116006
6080,2764.49998
6080.5,2895.799551
6081,2987.067172
6081.5,3036.189112
6082,3050.580562
6082.5,3045.085642
6083,3034.331636
6083.5,3024.863713
6084,3015.447303
6084.5,3002.960629
6085,2987.278007
6085.5,2971.727564
6086,2960.35635
6086.5,2955.705725
6087,2957.903617
6087.5,2964.577714
6088,2969.365367
6088.5,2960.442993
6089,2922.624254
6089.5,2843.73645
6090,2722.126445
6090.5,2570.851453
6091,2415.037144
6091.5,2282.267742
6092,2190.614157
6092.5,2142.835199
6093,2129.868905
6093.5,2139.393195
6094,2161.292508
6094.5,2188.073484
6095,2214.724247
6095.5,2239.204142
6096,2261.836687
6096.5,2283.099545
6097,2303.578018
6097.5,2326.906043
6098,2362.582617
6098.5,2421.454474
6099,2508.732237
6099.5,2622.237547
6100,2755.165604
6100.5,2897.927432
6101,3036.703393
6101.5,3154.999645
6102,3239.349191
6102.5,3285.959363
6103,3300.806781
6103.5,3293.832338
6104,3272.857631
6104.5,3242.209281
6105,3206.068426
6105.5,3171.375321
6106,3147.015608
6106.5,3138.866772
6107,3145.487169
6107.5,3158.489622
6108,3168.25989
6108.5,3169.923733
6109,3165.569374
6109.5,3161.043322
6110,3160.701135
6110.5,3165.456777
6111,3174.528759
6111.5,3187.708252
6112,3204.347403
6112.5,3222.347087
6113,3240.206627
6113.5,3260.011755
6114,3285.79809
6114.5,3314.655562
6115,3331.986708
6115.5,3318.828497
6116,3266.607192
6116.5,3186.014055
6117,3100.741882
6117.5,3031.484201
6118,2984.406101
6118.5,2957.471495
6119,2950.422871
6119.5,2963.765281
6120,2991.628079
6120.5,3020.659398
6121,3039.510115
6121.5,3046.148808
6122,3047.222725
6122.5,3050.136653
6123,3057.041471
6123.5,3065.531828
6124,3073.95897
6124.5,3088.06583
6125,3119.795714
6125.5,3175.728636
6126,3247.172444
6126.5,3315.062507
6127,3364.425932
6127.5,3393.960797
6128,3412.669559
6128.5,3429.031733
6129,3443.484322
6129.5,3450.647167
6130,3446.305444
6130.5,3431.407239
6131,3410.468716
6131.5,3385.166239
6132,3349.715572
6132.5,3291.455888
6133,3197.598193
6133.5,3064.82382
6134,2905.380614
6134.5,2746.198169
6135,2618.03016
6135.5,2541.466536
6136,2517.835871
6136.5,2529.891518
6137,2552.725377
6137.5,2566.218314
6138,2562.399758
6138.5,2543.069183
6139,2512.996784
6139.5,2475.058231
6140,2431.436684
6140.5,2387.101662
6141,2349.458563
6141.5,2327.795291
6142,2333.680356
6142.5,2381.170877
6143,2479.694724
6143.5,2621.386801
6144,2775.497953
6144.5,2902.463766
6145,2976.793727
6145.5,2998.741419
6146,2989.248944
6146.5,2972.578537
6147,2961.000234
6147.5,2951.081557
6148,2934.820128
6148.5,2912.487277
6149,2893.263074
6149.5,2883.779751
6150,2875.331438
6150.5,2847.026308
6151,2781.992398
6151.5,2680.532592
6152,2556.81209
6152.5,2426.63327
6153,2302.295662
6153.5,2195.7774
6154,2119.025644
6154.5,2075.331103
6155,2053.988916
6155.5,2039.148555
6156,2023.705704
6156.494681,2013.316507
6156.989362,2018.861315
6157.484043,2048.260362
6157.978723,2101.255689
6158.473404,2167.298342
6158.968085,2232.303891
6159.462766,2291.705919
6159.957447,2357.773779
6160.452128,2448.258793
6160.946809,2565.157518
6161.441489,2686.770278
6161.93617,2786.855939
6162.430851,2856.465231
6162.925532,2904.285416
6163.420213,2942.683994
6163.914894,2978.907854
6164.409574,3015.912522
6164.904255,3052.127458
6165.398936,3077.359028
6165.893617,3073.684472
6166.388298,3029.127849
6166.882979,2950.497417
6167.37766,2861.481849
6167.87234,2785.558627
6168.367021,2732.057588
6168.861702,2696.91616
6169.356383,2672.64353
6169.851064,2656.096356
6170.345745,2647.373061
6170.840426,2644.224808
6171.335106,2637.65323
6171.829787,2613.262501
6172.324468,2558.699407
6172.819149,2473.832369
6173.31383,2374.448511
6173.808511,2285.472347
6174.303191,2228.375546
6174.797872,2214.85403
6175.292553,2249.62524
6175.787234,2331.51395
6176.281915,2447.156092
6176.776596,2568.967716
6177.271277,2667.471838
6177.765957,2725.688265
6178.260638,2744.837935
6178.755319,2740.013203
6179.25,2729.083997
6179.744681,2722.615166
6180.239362,2721.39485
6180.734043,2725.136037
6181.228723,2743.868432
6181.723404,2796.506909
6182.218085,2891.003617
6182.712766,3007.1538
6183.207447,3106.285174
6183.702128,3158.627707
6184.196809,3161.746738
6184.691489,3136.226411
6185.18617,3106.759348
6185.680851,3083.479929
6186.175532,3061.367606
6186.670213,3035.402356
6187.164894,3011.073353
6187.659574,3002.282722
6188.154255,3018.358779
6188.648936,3054.812432
6189.143617,3095.544712
6189.638298,3123.889907
6190.132979,3131.48783
6190.62766,3118.017766
6191.12234,3085.088186
6191.617021,3029.732795
6192.111702,2950.932097
6192.606383,2862.091893
6193.101064,2792.674757
6193.595745,2766.928301
6194.090426,2780.058205
6194.585106,2803.724462
6195.079787,2813.556837
6195.574468,2807.249305
6196.069149,2796.831319
6196.56383,2792.53946
6197.058511,2794.76382
6197.553191,2798.557789
6198.047872,2800.136499
6198.542553,2798.061872
6199.037234,2793.307033
6199.531915,2786.673546
6200.026596,2779.166604
6200.521277,2776.036741
6201.015957,2790.447057
6201.510638,2838.960868
6202.005319,2923.564874
6202.5,3020.422066
6202.994681,3090.508078
6203.489362,3108.356381
6203.984043,3080.133139
6204.478723,3036.988962
6204.973404,3010.829951
6205.468085,3012.913071
6205.962766,3034.678363
6206.457447,3060.034885
6206.952128,3075.755767
6207.446809,3072.82764
6207.941489,3045.419302
6208.43617,2989.994665
6208.930851,2903.179376
6209.425532,2783.115725
6209.920213,2632.478332
6210.414894,2458.098175
6210.909574,2268.365006
6211.404255,2072.443037
6211.898936,1887.976286
6212.393617,1748.325552
6212.888298,1693.434101
6213.382979,1740.599717
6213.87766,1861.954943
6214.37234,1999.720132
6214.867021,2102.380976
6215.361702,2152.402503
6215.856383,2164.662169
6216.351064,2166.382626
6216.845745,2178.497095
6217.340426,2209.213084
6217.835106,2260.422032
6218.329787,2333.429688
6218.824468,2427.607452
6219.319149,2535.253902
6219.81383,2642.691199
6220.308511,2739.81644
6220.803191,2826.005147
6221.297872,2907.518678
6221.792553,2987.198456
6222.287234,3057.497422
6222.781915,3105.096081
6223.276596,3121.009954
6223.771277,3106.124764
6224.265957,3068.090231
6224.760638,3015.290071
6225.255319,2953.018799
6225.75,2886.081706
6226.244681,2819.629215
6226.739362,2756.991837
6227.234043,2699.751839
6227.728723,2650.460324
6228.223404,2615.739856
6228.718085,2604.766642
6229.212766,2626.162069
6229.707447,2681.84083
6230.202128,2764.585716
6230.696809,2858.491966
6231.191489,2943.909365
6231.68617,3006.890335
6232.180851,3042.369449
6232.675532,3053.061212
6233.170213,3046.082063
6233.664894,3032.447301
6234.159574,3024.25222
6234.654255,3026.95958
6235.148936,3031.841764
6235.643617,3016.342061
6236.138298,2962.285167
6236.632979,2874.058351
6237.12766,2779.555617
6237.62234,2709.75886
6238.117021,2674.571176
6238.611702,2662.104545
6239.106383,2656.539753
6239.601064,2651.958602
6240.095745,2643.828431
6240.590426,2618.481205
6241.085106,2560.028457
6241.579787,2466.122575
6242.074468,2358.997387
6242.569149,2274.617629
6243.06383,2238.178968
6243.558511,2246.359202
6244.053191,2276.7522
6244.547872,2312.394993
6245.042553,2355.889241
6245.537234,2425.885578
6246.031915,2535.090948
6246.526596,2671.044583
6247.021277,2800.16432
6247.515957,2891.926158
6248.010638,2937.580077
6248.505319,2948.629077
6249,2942.731768
6249.492754,2931.702823
6249.985507,2922.233436
6250.478261,2922.278058
6250.971014,2939.779598
6251.463768,2974.145276
6251.956522,3011.817913
6252.449275,3033.26787
6252.942029,3023.129881
6253.434783,2975.546892
6253.927536,2892.860992
6254.42029,2782.78968
6254.913043,2658.727088
6255.405797,2539.473748
6255.898551,2444.078894
6256.391304,2380.439852
6256.884058,2336.279057
6257.376812,2282.380812
6257.869565,2189.899773
6258.362319,2051.560382
6258.855072,1891.947316
6259.347826,1758.248788
6259.84058,1692.38586
6260.333333,1704.841549
6260.826087,1774.601126
6261.318841,1870.743711
6261.811594,1971.428545
6262.304348,2068.343878
6262.797101,2163.405822
6263.289855,2264.283528
6263.782609,2379.738596
6264.275362,2511.929677
6264.768116,2649.96081
6265.26087,2772.311887
6265.753623,2858.773833
6266.246377,2904.062017
6266.73913,2923.116576
6267.231884,2945.100229
6267.724638,2996.23695
6268.217391,3082.461221
6268.710145,3186.19105
6269.202899,3279.917205
6269.695652,3342.599384
6270.188406,3365.471369
6270.681159,3347.631219
6271.173913,3289.67882
6271.666667,3194.395976
6272.15942,3073.522473
6272.652174,2950.236327
6273.144928,2849.998383
6273.637681,2786.021104
6274.130435,2756.070556
6274.623188,2751.425678
6275.115942,2765.141527
6275.608696,2791.574721
6276.101449,2824.435225
6276.594203,2860.224279
6277.086957,2899.567089
6277.57971,2942.58937
6278.072464,2983.142846
6278.565217,3011.927436
6279.057971,3024.157012
6279.550725,3024.040065
6280.043478,3022.001909
6280.536232,3029.716474
6281.028986,3058.097679
6281.521739,3110.408372
6282.014493,3176.05617
6282.507246,3232.704219
6283,3257.267215
6283.492754,3235.544759
6283.985507,3164.168109
6284.478261,3048.700562
6284.971014,2902.796134
6285.463768,2750.246879
6285.956522,2617.743977
6286.449275,2520.83307
6286.942029,2457.869164
6287.434783,2418.226412
6287.927536,2394.929423
6288.42029,2386.124806
6288.913043,2389.811118
6289.405797,2401.501215
6289.898551,2420.278486
6290.391304,2450.733802
6290.884058,2494.929665
6291.376812,2548.712967
6291.869565,2603.994053
6292.362319,2655.226818
6292.855072,2699.61929
6293.347826,2737.555498
6293.84058,2776.556578
6294.333333,2830.11416
6294.826087,2908.116543
6295.318841,3002.962444
6295.811594,3094.549503
6296.304348,3165.996407
6296.797101,3214.175645
6297.289855,3246.766088
6297.782609,3272.039239
6298.275362,3294.02034
6298.768116,3312.450301
6299.26087,3326.044083
6299.753623,3333.156956
6300.246377,3332.293449
6300.73913,3323.527231
6301.231884,3309.496395
6301.724638,3295.279244
6302.217391,3285.603684
6302.710145,3284.612358
6303.202899,3293.026497
6303.695652,3302.162589
6304.188406,3293.19092
6304.681159,3245.86297
6305.173913,3152.16551
6305.666667,3020.252226
6306.15942,2866.172807
6306.652174,2700.088273
6307.144928,2522.867077
6307.637681,2335.668338
6308.130435,2148.607268
6308.623188,1978.524355
6309.115942,1839.945161
6309.608696,1741.144478
6310.101449,1684.957299
6310.594203,1668.919606
6311.086957,1682.61279
6311.57971,1709.185814
6312.072464,1734.080335
6312.565217,1755.7292
6313.057971,1787.306851
6313.550725,1847.233075
6314.043478,1945.938641
6314.536232,2076.431643
6315.028986,2219.076816
6315.521739,2355.891353
6316.014493,2481.137782
6316.507246,2599.771337
6317,2717.340686
6317.492754,2831.900072
6317.985507,2933.10344
6318.478261,3009.130856
6318.971014,3050.551132
6319.463768,3050.580149
6319.956522,3005.907699
6320.449275,2922.139277
6320.942029,2819.765938
6321.434783,2729.154925
6321.927536,2674.835027
6322.42029,2659.569628
6322.913043,2667.527317
6323.405797,2681.17474
6323.898551,2693.91391
6324.391304,2710.500963
6324.884058,2737.660978
6325.376812,2776.318714
6325.869565,2820.504322
6326.362319,2863.085631
6326.855072,2900.645505
6327.347826,2933.715396
6327.84058,2965.136806
6328.333333,2998.987585
6328.826087,3040.973818
6329.318841,3096.840333
6329.811594,3168.540757
6330.304348,3249.71788
6330.797101,3323.780372
6331.289855,3371.400045
6331.782609,3382.153869
6332.275362,3359.497211
6332.768116,3315.408798
6333.26087,3261.279338
6333.753623,3204.673563
6334.246377,3152.708535
6334.73913,3114.132214
6335.231884,3093.395224
6335.724638,3084.239668
6336.217391,3071.919805
6336.710145,3041.320814
6337.202899,2984.99047
6337.695652,2907.012929
6338.188406,2822.096289
6338.681159,2750.494269
6339.173913,2709.17195
6339.666667,2704.858641
6340.15942,2733.213937
6340.652174,2786.040665
6341.144928,2857.367258
6341.637681,2941.864649
6342.130435,3031.246246
6342.623188,3113.496507
6343.115942,3177.15167
6343.608696,3215.928853
6344.101449,3231.69818
6344.594203,3233.750313
6345.086957,3235.515179
6345.57971,3249.783978
6346.072464,3283.874185
6346.565217,3338.807116
6347.057971,3409.845873
6347.550725,3487.195299
6348.043478,3558.317121
6348.536232,3612.273757
6349.028986,3643.8913
6349.521739,3654.655753
6350.014493,3649.7918
6350.507246,3633.887011
6351,3608.465868
6351.492754,3573.741134
6351.985507,3533.85203
6352.478261,3500.508748
6352.971014,3488.415352
6353.463768,3502.151056
6353.956522,3525.227605
6354.449275,3524.429853
6354.942029,3467.537985
6355.434783,3340.821923
6355.927536,3157.140881
6356.42029,2953.332262
6356.913043,2776.382958
6357.405797,2661.935736
6357.898551,2617.743172
6358.391304,2623.979839
6358.884058,2648.48356
6359.376812,2664.403239
6359.869565,2660.539496
6360.362319,2641.851198
6360.855072,2622.162599
6361.347826,2613.574552
6361.84058,2618.447321
6362.333333,2629.581647
6362.826087,2638.326947
6363.318841,2644.461485
6363.811594,2660.807851
6364.304348,2708.704076
6364.797101,2803.26613
6365.289855,2938.389862
6365.782609,3086.454802
6366.275362,3213.867392
6366.768116,3298.504319
6367.26087,3336.132308
6367.753623,3336.179633
6368.246377,3312.895369
6368.73913,3278.680786
6369.231884,3241.556818
6369.724638,3205.842499
6370.217391,3174.620388
6370.710145,3151.157262
6371.202899,3137.74363
6371.695652,3133.172292
6372.188406,3132.330354
6372.681159,3129.610885
6373.173913,3123.059911
6373.666667,3114.854957
6374.15942,3108.132047
6374.652174,3105.064463
6375.144928,3108.454919
6375.637681,3121.533663
6376.130435,3143.891797
6376.623188,3167.588756
6377.115942,3180.285911
6377.608696,3174.43266
6378.101449,3154.819444
6378.594203,3137.624236
6379.086957,3139.566902
6379.57971,3165.759974
6380.072464,3206.097539
6380.565217,3243.797542
6381.057971,3267.690345
6381.550725,3277.678192
6382.043478,3281.644919
6382.536232,3288.206864
6383.028986,3301.98217
6383.521739,3324.28617
6384.014493,3355.653779
6384.507246,3396.330033
6385,3444.516961
6385.483871,3496.75671
6385.967742,3550.31157
6386.451613,3604.658408
6386.935484,3659.861515
6387.419355,3713.651332
6387.903226,3761.078122
6388.387097,3797.117495
6388.870968,3820.150137
6389.354839,3832.780437
6389.83871,3840.030865
6390.322581,3846.569872
6390.806452,3855.374168
6391.290323,3868.152119
6391.774194,3885.602129
6392.258065,3906.931255
6392.741935,3929.842381
6393.225806,3951.753386
6393.709677,3971.21764
6394.193548,3987.798443
6394.677419,4000.915135
6395.16129,4009.028857
6395.645161,4010.605398
6396.129032,4006.160051
6396.612903,3999.820844
6397.096774,3997.723726
6397.580645,4002.576368
6398.064516,4008.650227
6398.548387,4003.882683
6399.032258,3978.191891
6399.516129,3931.848757
6400,3877.033737
6400.483871,3829.673237
6400.967742,3798.231087
6401.451613,3778.105863
6401.935484,3756.723112
6402.419355,3722.961219
6402.903226,3673.93046
6403.387097,3614.258968
6403.870968,3550.050123
6404.354839,3484.206618
6404.83871,3416.495395
6405.322581,3348.424852
6405.806452,3286.054539
6406.290323,3236.273228
6406.774194,3200.602104
6407.258065,3175.587296
6407.741935,3160.768024
6408.225806,3163.669264
6408.709677,3195.485659
6409.193548,3259.066397
6409.677419,3341.610057
6410.16129,3421.6255
6410.645161,3482.403013
6411.129032,3521.082826
6411.612903,3546.736489
6412.096774,3571.829047
6412.580645,3603.204173
6413.064516,3640.622602
6413.548387,3682.247005
6414.032258,3728.272992
6414.516129,3779.503201
6415,3832.606652
6415.484375,3879.531688
6415.96875,3912.084012
6416.453125,3926.956206
6416.9375,3926.189444
6417.421875,3914.115927
6417.90625,3893.207591
6418.390625,3862.719093
6418.875,3821.568729
6419.359375,3772.175212
6419.84375,3722.374411
6420.328125,3682.287296
6420.8125,3659.185346
6421.296875,3653.620343
6421.78125,3661.18748
6422.265625,3676.209416
6422.75,3694.151403
6423.234375,3712.409832
6423.71875,3727.638609
6424.203125,3733.375309
6424.6875,3720.142047
6425.171875,3680.038311
6425.65625,3613.386998
6426.140625,3533.414986
6426.625,3463.493018
6427.109375,3424.401064
6427.59375,3421.815366
6428.078125,3443.722546
6428.5625,3469.887856
6429.046875,3485.189475
6429.53125,3485.185138
6430.015625,3474.271759
6430.5,3459.471835
6430.984375,3446.256393
6431.46875,3435.486332
6431.953125,3423.206603
6432.4375,3402.982457
6432.921875,3369.705668
6433.40625,3327.137639
6433.890625,3291.909029
6434.375,3288.577873
6434.859375,3333.941615
6435.34375,3422.930185
6435.828125,3529.901421
6436.3125,3625.491302
6436.796875,3693.919129
6437.28125,3738.02267
6437.765625,3772.56174
6438.25,3811.675144
6438.734375,3858.8914
6439.21875,3906.703864
6439.703125,3944.125889
6440.1875,3964.248069
6440.671875,3966.129549
6441.15625,3951.911908
6441.640625,3924.889775
6442.125,3890.902373
6442.609375,3859.490989
6443.09375,3839.893573
6443.578125,3834.182274
6444.0625,3835.670094
6444.546875,3835.363725
6445.03125,3830.067361
6445.515625,3823.531222
6446,3820.60213
6446.467742,3821.069088
6446.935484,3819.342458
6447.403226,3809.569761
6447.870968,3790.032421
6448.33871,3762.661508
6448.806452,3729.236435
6449.274194,3689.937007
6449.741935,3646.242954
6450.209677,3604.217515
6450.677419,3573.234018
6451.145161,3559.183498
6451.612903,3559.00633
6452.080645,3562.814629
6452.548387,3560.483276
6453.016129,3545.089914
6453.483871,3511.162826
6453.951613,3452.50252
6454.419355,3365.195797
6454.887097,3254.768976
6455.354839,3139.207025
6455.822581,3039.420369
6456.290323,2966.043609
6456.758065,2917.204673
6457.225806,2887.995361
6457.693548,2879.362628
6458.16129,2894.960097
6458.629032,2932.470006
6459.096774,2980.909181
6459.564516,3028.657356
6460.032258,3072.076539
6460.5,3115.979928
6460.967742,3166.900555
6461.435484,3224.422046
6461.903226,3281.694173
6462.370968,3335.022155
6462.83871,3391.363364
6463.306452,3464.447565
6463.774194,3561.037509
6464.241935,3671.512075
6464.709677,3774.74268
6465.177419,3853.928679
6465.645161,3906.831164
6466.112903,3942.278223
6466.580645,3970.051011
6467.048387,3993.735699
6467.516129,4012.488228
6467.983871,4025.862515
6468.451613,4034.270593
6468.919355,4036.343073
6469.387097,4028.740856
6469.854839,4008.071749
6470.322581,3971.582766
6470.790323,3918.352054
6471.258065,3852.334614
6471.725806,3783.935856
6472.193548,3726.71703
6472.66129,3688.922734
6473.129032,3668.965628
6473.596774,3660.359451
6474.064516,3659.156172
6474.532258,3665.925035
6475,3680.871865
6475.484375,3699.632061
6475.96875,3713.894403
6476.453125,3715.636516
6476.9375,3700.002059
6477.421875,3665.158347
6477.90625,3612.229176
6478.390625,3544.539023
6478.875,3466.970631
6479.359375,3387.812984
6479.84375,3321.315163
6480.328125,3284.309681
6480.8125,3283.06262
6481.296875,3304.467696
6481.78125,3324.397693
6482.265625,3327.006665
6482.75,3313.619611
6483.234375,3293.166491
6483.71875,3268.512518
6484.203125,3234.642809
6484.6875,3189.002325
6485.171875,3138.794754
6485.65625,3096.631557
6486.140625,3069.103669
6486.625,3052.546209
6487.109375,3041.283539
6487.59375,3037.988247
6488.078125,3053.584872
6488.5625,3094.568599
6489.046875,3150.430497
6489.53125,3194.834535
6490.015625,3200.830277
6490.5,3157.835522
6490.984375,3077.743914
6491.46875,2985.309862
6491.953125,2897.148698
6492.4375,2807.363771
6492.921875,2696.298204
6493.40625,2553.853264
6493.890625,2394.723079
6494.375,2250.443433
6494.859375,2145.288298
6495.34375,2078.748563
6495.828125,2033.771952
6496.3125,1998.979178
6496.796875,1976.611952
6497.28125,1971.939138
6497.765625,1980.069056
6498.25,1991.688204
6498.734375,2009.687494
6499.21875,2051.753604
6499.703125,2128.524256
6500.1875,2223.591966
6500.671875,2302.276751
6501.15625,2337.018594
6501.640625,2327.801303
6502.125,2303.602663
6502.609375,2306.647063
6503.09375,2367.028396
6503.578125,2482.538941
6504.0625,2621.588082
6504.546875,2746.771639
6505.03125,2838.630106
6505.515625,2898.715934
6506,2936.561382
6506.467742,2956.429686
6506.935484,2953.861118
6507.403226,2922.380392
6507.870968,2859.68482
6508.33871,2770.659888
6508.806452,2667.203991
6509.274194,2570.092601
6509.741935,2504.128566
6510.209677,2480.448284
6510.677419,2485.328942
6511.145161,2488.91325
6511.612903,2470.654266
6512.080645,2434.203823
6512.548387,2398.872613
6513.016129,2377.249628
6513.483871,2363.520354
6513.951613,2344.874743
6514.419355,2317.751831
6514.887097,2294.912685
6515.354839,2296.984818
6515.822581,2337.20071
6516.290323,2414.056243
6516.758065,2514.789648
6517.225806,2626.288382
6517.693548,2741.015811
6518.16129,2855.696248
6518.629032,2966.578244
6519.096774,3068.884765
6519.564516,3163.64259
6520.032258,3259.244543
6520.5,3364.19726
6520.967742,3475.268901
6521.435484,3575.14728
6521.903226,3642.463665
6522.370968,3663.658074
6522.83871,3637.465969
6523.306452,3569.664828
6523.774194,3465.100951
6524.241935,3321.684618
6524.709677,3131.190917
6525.177419,2888.311387
6525.645161,2601.088978
6526.112903,2294.764418
6526.580645,2002.906025
6527.048387,1751.811429
6527.516129,1554.266416
6527.983871,1410.061993
6528.451613,1311.406447
6528.919355,1249.410058
6529.387097,1219.63078
6529.854839,1220.099515
6530.322581,1235.536791
6530.790323,1233.312908
6531.258065,1184.816803
6531.725806,1097.468337
6532.193548,1020.033515
6532.66129,1012.659644
6533.129032,1109.881821
6533.596774,1305.925537
6534.064516,1569.300148
6534.532258,1860.321481
6535,2144.032998
6535.451613,2399.577328
6535.903226,2618.525242
6536.354839,2795.387764
6536.806452,2923.171742
6537.258065,3002.86798
6537.709677,3050.015021
6538.16129,3086.784386
6538.612903,3127.230838
6539.064516,3171.966017
6539.516129,3218.541394
6539.967742,3267.70802
6540.419355,3318.892809
